NlmUniqueID	MeshHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid
9717249	Pharmacology										
101685882	Botany										
101685882	Plants										
101287868	Clinical Laboratory Techniques										
101287868	Genetic Techniques										
101287868	Immunologic Techniques										
101287868	Proteins										
101470226	Stem Cells										
9816330	Toxicology										
0142101	Psychiatry										
0142101	Psychotherapy										
100888960	Mental Disorders	11193.0	yes	12.0	11193.0		12.0	yes	11193.0	yes	hybrid or gold
100888960	Psychiatry	11193.0	yes	12.0	11193.0		12.0	yes	11193.0	yes	hybrid or gold
101468718	Radiopharmaceuticals	3936.0	yes	6.0	3936.0		6.0	yes	3936.0	yes	hybrid or gold
14940090R	Anesthesia										
101681234	Translational Medical Research	35757.0	yes	12.0	35757.0		12.0	yes	35757.0	yes	hybrid or gold
9918227368306676	Pharmacological Phenomena	3895.0	yes	6.0	3895.0		6.0	yes	3895.0	yes	hybrid or gold
9918227368306676	Pharmacology	3895.0	yes	6.0	3895.0		6.0	yes	3895.0	yes	hybrid or gold
9438797	Pain										
9438797	Pain Measurement										
100888970	Rheumatic Diseases	11195.0	yes	12.0	11195.0		12.0	yes	11195.0	yes	hybrid or gold
101261938	Rheumatic Diseases	3938.0	yes	6.0	3938.0		6.0	yes	3938.0	yes	hybrid or gold
0372620	Science										
101134380	Athletic Injuries	8780.0	yes	12.0	8780.0		12.0	yes			
101134380	Sports Medicine	8780.0	yes	12.0	8780.0		12.0	yes			
101272517	Stem Cells	3940.0	yes	6.0	3940.0		6.0	yes	3940.0	yes	hybrid or gold
8600673	Blood Transfusion										
8600673	Hematology										
0402360	Brain										
0402360	Neurology										
0402360	Research										
7802123	General Surgery										
8601485	Endocrine System Diseases										
8601485	Metabolic Diseases										
0372621	Pharmaceutical Preparations										
101535383	Behavior										
101535383	Nervous System Physiological Phenomena										
2984740R	Biochemistry										
2984740R	Cell Physiological Phenomena										
0435531	Biology										
0435531	Pathology										
0163114	Biology										
0334341	Endocrinology										
7904214	Ophthalmology										
7904214	Research										
7901811	Hematology										
101119673	Chemistry, Pharmaceutical	3941.0	yes	6.0	3941.0		6.0	yes	3941.0	yes	hybrid or gold
101119673	Drug Design	3941.0	yes	6.0	3941.0		6.0	yes	3941.0	yes	hybrid or gold
8510329	Mycology										
9212591	Cell Membrane										
0110513	Allergy and Immunology										
0110513	Microbiology										
7500587	Endocrinology										
7500587	Molecular Biology										
0244762	Pathology										
1276745	Radiation										
1276745	Radiobiology										
100900946	Neoplasms	15761.0	yes	12.0	15761.0		12.0	yes	15761.0	yes	hybrid or gold
100900943	Urologic Diseases	11199.0	yes	12.0	11199.0		12.0	yes	11199.0	yes	hybrid or gold
101157208	Cardiovascular Agents	3942.0	yes	6.0	3942.0		6.0	yes	3942.0	yes	hybrid or gold
101157208	Cardiovascular Diseases	3942.0	yes	6.0	3942.0		6.0	yes	3942.0	yes	hybrid or gold
101157208	Cardiovascular System	3942.0	yes	6.0	3942.0		6.0	yes	3942.0	yes	hybrid or gold
101120027	Genital Diseases, Female										
101120027	Gynecology										
101120027	Women's Health										
24010050R	Ophthalmology										
101266892	Eye	791.0	yes	12.0	791.0		12.0	yes	791.0	yes	hybrid or gold
101266892	Skin	791.0	yes	12.0	791.0		12.0	yes	791.0	yes	hybrid or gold
101266892	Toxicology	791.0	yes	12.0	791.0		12.0	yes	791.0	yes	hybrid or gold
0006440	Dermatology										
0375425	Biomedical Technology										
0375425	Cardiovascular Diseases										
0375425	Lung Diseases										
9804397	Behavior										
9804397	Computer Communication Networks										
9804397	Multimedia										
9804397	Psychology, Social										
9804397	User-Computer Interface										
101528721	Behavior	1311.0	yes	0.0	1311.0		0.0	yes	1311.0	yes	hybrid or gold
101528721	Computer Communication Networks	1311.0	yes	0.0	1311.0		0.0	yes	1311.0	yes	hybrid or gold
101528721	Multimedia	1311.0	yes	0.0	1311.0		0.0	yes	1311.0	yes	hybrid or gold
101528721	Psychology, Social	1311.0	yes	0.0	1311.0		0.0	yes	1311.0	yes	hybrid or gold
101528721	User-Computer Interface	1311.0	yes	0.0	1311.0		0.0	yes	1311.0	yes	hybrid or gold
0372622	Medicine										
0235440	Cell Biology										
0207227	Cell Biology										
0207227	Histocytochemistry										
0367735	Cytogenetics										
101142708	Cytogenetics	8993.0	yes	0.0	8993.0		0.0	yes	8993.0	yes	hybrid or gold
101142708	Genomics	8993.0	yes	0.0	8993.0		0.0	yes	8993.0	yes	hybrid or gold
0367734	Cytogenetics										
9005353	Biological Factors	11281.0	yes	12.0	11281.0		12.0	yes	11281.0	yes	hybrid or gold
9612306	Cytokines	15171.0	yes	12.0	15171.0		12.0	yes	15171.0	yes	hybrid or gold
9612306	Growth Substances	15171.0	yes	12.0	15171.0		12.0	yes	15171.0	yes	hybrid or gold
8912908	Biological Factors										
9713367	Cytokines										
9713367	Genetic Therapy										
9509183	Cytokines										
9509183	Genetic Therapy										
9509183	Molecular Biology										
2984741R	Cell Biology										
2984741R	Cells										
8102328	Cell Biology										
8102328	Flow Cytometry										
101235694	Diagnostic Imaging	3628.0	yes	12.0	3628.0		12.0	yes	3628.0	yes	hybrid or gold
101235694	Flow Cytometry	3628.0	yes	12.0	3628.0		12.0	yes	3628.0	yes	hybrid or gold
101235690	Cytodiagnosis	6854.0	yes	12.0	6854.0		12.0	yes	6854.0	yes	hybrid or gold
101235690	Flow Cytometry	6854.0	yes	12.0	6854.0		12.0	yes	6854.0	yes	hybrid or gold
8914279	Flow Cytometry										
9010345	Cytodiagnosis	3264.0	yes	12.0	3264.0		12.0	yes	3264.0	yes	hybrid or gold
9010345	Cytological Techniques	3264.0	yes	12.0	3264.0		12.0	yes	3264.0	yes	hybrid or gold
101523844	Cytoskeleton	13846.0	yes	12.0	13846.0		12.0	yes	13846.0	yes	hybrid or gold
8807027	Biotechnology										
8807027	Cells, Cultured										
8807027	Cytological Techniques										
100895309	Cell Transplantation	27899.0	yes	12.0	27899.0		12.0	yes	27899.0	yes	hybrid or gold
2984742R	Dentistry										
2984742R	Mouth Diseases										
7805372	Czechoslovakia										
7805372	Medicine										
0037276	Humanities										
0037276	Science										
7907630	Africa, Western										
7907630	Medicine										
0373173	Medicine										
101176026	Chemistry, Inorganic	18010.0	yes	12.0	18010.0		12.0	yes	18010.0	yes	hybrid or gold
0066040	Medicine										
101576205	Medicine	41743.0	yes	0.0	41743.0	0.0		yes			
0434570	Denmark										
0434570	History of Medicine										
0373174	Pharmacy										
0071461	Medicine										
101125969	Drug Therapy	35989.0	yes	12.0	35989.0		12.0	yes	35989.0	yes	hybrid or gold
101125969	Pharmaceutical Preparations	35989.0	yes	12.0	35989.0		12.0	yes	35989.0	yes	hybrid or gold
101125969	Pharmacology	35989.0	yes	12.0	35989.0		12.0	yes	35989.0	yes	hybrid or gold
100909932	Delivery of Health Care										
100909932	Health Care Reform										
100909932	United States										
9807026	Case Management										
9807026	Outcome Assessment, Health Care										
9807026	Utilization Review										
101517697	Computational Biology	324.0	yes	0.0	324.0	0.0	0.0	yes			
16510420R	Nursing										
2984743R	Dentistry										
1264223	Dental Materials										
1264223	Technology, Dental										
7706740	Attitude to Death										
7706740	Death										
7706740	Education										
7706740	Terminal Care										
8506890	Attitude to Death	5151.0	yes	12.0	5151.0		12.0	yes	5151.0	yes	hybrid or gold
8506890	Death	5151.0	yes	12.0	5151.0		12.0	yes	5151.0	yes	hybrid or gold
8506890	Education	5151.0	yes	12.0	5151.0		12.0	yes	5151.0	yes	hybrid or gold
8506890	Terminal Care	5151.0	yes	12.0	5151.0		12.0	yes	5151.0	yes	hybrid or gold
8901610	Pressure Ulcer										
0370077	Medicine										
0110777	Nursing										
7507081	Hygiene										
7507081	Microbiology										
0420163	Pediatrics										
0374664	General Surgery										
0374664	Medicine										
0374664	Occupational Medicine										
9705200	Aged	8994.0	yes	0.0	8994.0		0.0	yes	8994.0	yes	hybrid or gold
9705200	Cognition Disorders	8994.0	yes	0.0	8994.0		0.0	yes	8994.0	yes	hybrid or gold
9705200	Dementia	8994.0	yes	0.0	8994.0		0.0	yes	8994.0	yes	hybrid or gold
9010348	Dementia										
101128698	Dementia	6755.0	yes	0.0	6755.0		0.0	yes	6755.0	yes	hybrid or gold
0226703	Demography	23145.0	yes	0.0	23145.0	0.0	0.0	yes			
7508531	Technology, Dental										
7604963	Dentistry										
16520190R	Dentistry										
8800660	Dentistry										
60110120R	Dentistry										
7806536	Anesthesia, Dental										
7806536	Anesthesiology										
7806536	Dentistry										
9432924	Dental Assistants										
16520250R	Dental Assistants										
8211482	Dental Assistants										
8211482	Dentistry										
9212282	Dental Assistants										
0370660	Dentistry										
0217440	Dentistry	4761.0	yes	12.0	4761.0		12.0	yes	4761.0	yes	hybrid or gold
0413403	Dentistry										
16520280R	Dental Instruments										
16520280R	Dentistry										
8604122	Dentistry										
0342643	Dentistry										
7900430	Dentistry										
0372754	Dentistry										
0372754	Equipment and Supplies										
0135416	Economics, Dental										
0135416	Oral Health										
16520310R	Dentistry										
8803742	History of Dentistry										
0367545	Dental Hygienists										
0367545	Oral Hygiene										
0253667	Dentistry										
9114597	Dental Implantation										
16520420R	Dentistry										
0411252	Dentistry										
16520450R	Dentistry										
7606465	Dentistry										
7513696	Dentistry										
8909577	Dentistry										
0226633	Dentistry										
16520480R	Technology, Dental										
8806559	Laboratories, Dental										
16520500R	Dentures										
16520500R	Technology, Dental										
7513257	Dentistry										
7513257	Oral Health										
0253341	Practice Management, Dental										
8508040	Dental Materials	13694.0	yes	12.0	13694.0		12.0	yes	13694.0	yes	hybrid or gold
8309299	Dental Materials										
8309299	Technology, Dental										
101205669	Dentistry	37201.0	yes	0.0	37201.0	0.0		yes			
8804896	Dentistry										
9001328	Dental Assistants										
9001328	Dentistry										
9001328	Practice Management, Dental										
7613841	Dentistry										
7803067	Dentistry										
16530060R	Dentistry										
0265037	Dentistry										
0354411	Dentistry										
0354411	Dentistry, Operative										
0354411	Orthodontics										
0354411	Periodontics										
0354411	Prosthodontics										
8604123	Practice Management, Dental										
7804084	Technology, Dental										
16530080R	Dentistry										
0373177	Photography										
16530100R	Dentistry										
0376544	Dentistry										
0376544	Education, Dental, Graduate										
0376544	Research										
8605753	Dentistry										
9427886	Dentistry										
8709415	Dentistry										
8709415	Schools, Dental										
8709415	Texas										
0242232	Dentistry										
0242232	Education, Dental										
2984744R	Dentistry										
8810189	Dental Staff										
8810189	Interprofessional Relations										
0376545	Dental Technicians										
9005357	Dentistry										
101091305	Dentistry, Operative	11860.0	yes	12.0	11860.0		12.0	yes	11860.0	yes	hybrid or gold
101091305	Esthetics, Dental	11860.0	yes	12.0	11860.0		12.0	yes	11860.0	yes	hybrid or gold
101091305	Maxillofacial Injuries	11860.0	yes	12.0	11860.0		12.0	yes	11860.0	yes	hybrid or gold
101091305	Tooth Injuries	11860.0	yes	12.0	11860.0		12.0	yes	11860.0	yes	hybrid or gold
7805969	Dentistry										
9214345	Dentistry										
16520210R	Dentistry										
101532240	Orthodontics										
9012823	Practice Management, Dental										
8510873	Practice Management, Dental										
8302067	Dentistry										
9102062	California										
9102062	Dentistry										
9102062	Schools, Dental										
7903695	Dentistry										
7609576	Radiography, Dental	13755.0	yes	12.0	13755.0	12.0	12.0	yes	13755.0	yes	hybrid or gold
8300885	Radiography, Dental										
0147414	Dentistry										
9708816	Anxiety	13848.0	yes	12.0	13848.0		12.0	yes	13848.0	yes	hybrid or gold
9708816	Anxiety Disorders	13848.0	yes	12.0	13848.0		12.0	yes	13848.0	yes	hybrid or gold
9708816	Depression	13848.0	yes	12.0	13848.0		12.0	yes	13848.0	yes	hybrid or gold
9308791	Depression										
7802820	Dermatitis, Occupational										
7802820	Environmental Exposure										
7802820	Skin Diseases										
101207335	Dermatitis, Atopic										
101207335	Dermatitis, Contact										
101207335	Dermatitis, Occupational										
101207335	Drug Eruptions										
8300886	Dermatology	4762.0	yes	12.0	4762.0		12.0	yes	4762.0	yes	hybrid or gold
0243670	Dermatology										
0232053	Dermatology										
9011113	Skin Diseases										
9610776	Dermatology										
9610776	Skin Diseases										
0373200	Dermatology										
0373200	Leprosy										
9504371	Dermatologic Surgical Procedures	29583.0	yes	0.0	29583.0	0.0	12.0	yes	29583.0	yes	hybrid or gold
9504371	Skin Diseases	29583.0	yes	0.0	29583.0	0.0	12.0	yes	29583.0	yes	hybrid or gold
9700070	Skin Diseases	14569.0	yes	12.0	14569.0		12.0	yes	14569.0	yes	hybrid or gold
0112140	Dermatology										
0112140	Ecology										
0112140	Tropical Medicine										
0232054	Dermatology										
0211607	Dermatology										
9918384885206676	Dermatology										
9918384885206676	Sexually Transmitted Diseases										
9918384885206676	Skin Diseases										
9203244	Skin Diseases	8995.0	yes	0.0	8995.0		0.0	yes	8995.0	yes	hybrid or gold
7510200	Dermatology										
7510200	Sexually Transmitted Diseases										
16530430R	Dermatology										
16530430R	Sexually Transmitted Diseases										
16530480R	Dentistry										
0372756	Medicine										
0372762	Biology	11282.0	yes	12.0	11282.0		12.0	yes	11282.0	yes	hybrid or gold
0372762	Growth	11282.0	yes	12.0	11282.0		12.0	yes	11282.0	yes	hybrid or gold
100940058	Biological Products										
8611888	Biology										
8611888	Growth										
8611888	Morphogenesis										
0427140	Allergy and Immunology										
0427140	Biological Products										
0427140	Microbiology										
0427140	Vaccines										
101120028	Cells	6586.0	yes	12.0	6586.0		12.0	yes	6586.0	yes	hybrid or gold
101120028	Developmental Biology	6586.0	yes	12.0	6586.0		12.0	yes	6586.0	yes	hybrid or gold
101541838	Brain	15861.0	yes	0.0	15861.0	0.0	0.0	yes			
101541838	Cognition	15861.0	yes	0.0	15861.0	0.0	0.0	yes			
101541838	Human Development	15861.0	yes	0.0	15861.0	0.0	0.0	yes			
101541838	Neuropsychology	15861.0	yes	0.0	15861.0	0.0	0.0	yes			
7708205	Allergy and Immunology	16815.0	yes	12.0	16815.0		12.0	yes			
101319448	Developmental Disabilities										
9201927	Anatomy	13850.0	yes	12.0	13850.0		12.0	yes	13850.0	yes	hybrid or gold
9201927	Embryology	13850.0	yes	12.0	13850.0		12.0	yes	13850.0	yes	hybrid or gold
9201927	Morphogenesis	13850.0	yes	12.0	13850.0		12.0	yes	13850.0	yes	hybrid or gold
9613264	Developmental Biology	7933.0	yes	12.0	7933.0		12.0	yes	7933.0	yes	hybrid or gold
9613264	Embryology	7933.0	yes	12.0	7933.0		12.0	yes	7933.0	yes	hybrid or gold
9613264	Genes	7933.0	yes	12.0	7933.0		12.0	yes	7933.0	yes	hybrid or gold
9613264	Growth	7933.0	yes	12.0	7933.0		12.0	yes	7933.0	yes	hybrid or gold
7909963	Cell Differentiation										
7909963	Molecular Biology										
0356504	Embryology	18802.0	yes	12.0	18802.0		12.0	yes	18802.0	yes	hybrid or gold
9209294	Economics, Medical										
9209294	Public Policy										
9200624	Hematopoietic System										
9200624	Immune System										
9200624	Immunity, Cellular										
9200624	Phylogeny										
0006761	Cerebral Palsy	7644.0	yes	12.0	7644.0		12.0	yes	7644.0	yes	hybrid or gold
0006761	Child	7644.0	yes	12.0	7644.0		12.0	yes	7644.0	yes	hybrid or gold
0006761	Child Development	7644.0	yes	12.0	7644.0		12.0	yes	7644.0	yes	hybrid or gold
0006761	Neurology	7644.0	yes	12.0	7644.0		12.0	yes	7644.0	yes	hybrid or gold
0006762	Cerebral Palsy										
0006762	Growth										
0006762	Neurology										
101300215	Neurobiology	14570.0	yes	12.0	14570.0		12.0	yes	14570.0	yes	hybrid or gold
101300215	Neurology	14570.0	yes	12.0	14570.0		12.0	yes	14570.0	yes	hybrid or gold
8702038	Neuropsychology	1206.0	yes	12.0	1206.0		12.0	yes	1206.0	yes	hybrid or gold
101304394	Brain Injuries	792.0	yes	12.0	792.0		12.0	yes	792.0	yes	hybrid or gold
101304394	Developmental Disabilities	792.0	yes	12.0	792.0		12.0	yes	792.0	yes	hybrid or gold
101304394	Disabled Children	792.0	yes	12.0	792.0		12.0	yes	792.0	yes	hybrid or gold
101304394	Nervous System Diseases	792.0	yes	12.0	792.0		12.0	yes	792.0	yes	hybrid or gold
7809375	Nervous System	8996.0	yes	0.0	8996.0		0.0	yes	8996.0	yes	hybrid or gold
7809375	Neurology	8996.0	yes	0.0	8996.0		0.0	yes	8996.0	yes	hybrid or gold
8010321	Ophthalmology										
101636421	Pediatrics										
8003947	Child										
8003947	Drug Therapy										
8003947	Fetus										
8003947	Growth										
8003947	Infant										
8003947	Pregnancy										
0164074	Behavior	14579.0	yes	12.0	14579.0		12.0	yes	14579.0	yes	hybrid or gold
0164074	Growth	14579.0	yes	12.0	14579.0		12.0	yes	14579.0	yes	hybrid or gold
0164074	Psychophysiology	14579.0	yes	12.0	14579.0		12.0	yes	14579.0	yes	hybrid or gold
0260564	Child Development	3453.0	yes	0.0	3453.0		0.0	yes	3453.0	yes	hybrid or gold
0260564	Psychology, Child	3453.0	yes	0.0	3453.0		0.0	yes	3453.0	yes	hybrid or gold
8910645	Developmental Disabilities	1553.0	yes	6.0	1553.0		6.0	yes	1553.0	yes	hybrid or gold
8910645	Human Development	1553.0	yes	6.0	1553.0		6.0	yes	1553.0	yes	hybrid or gold
8910645	Psychopathology	1553.0	yes	6.0	1553.0		6.0	yes	1553.0	yes	hybrid or gold
9814574	Human Development	3266.0	yes	12.0	3266.0		12.0	yes	3266.0	yes	hybrid or gold
9814574	Primates	3266.0	yes	12.0	3266.0		12.0	yes	3266.0	yes	hybrid or gold
9814574	Psychology	3266.0	yes	12.0	3266.0		12.0	yes	3266.0	yes	hybrid or gold
9113706	Developmental Biology										
9113706	Embryology										
9113706	Growth										
7706742	Environmental Pollution										
7706742	Toxicology										
101120122	Bioethics	3265.0	yes	24.0	3265.0		24.0	yes	3265.0	yes	hybrid or gold
101120122	Developing Countries	3265.0	yes	24.0	3265.0		24.0	yes	3265.0	yes	hybrid or gold
101120122	Drug Industry	3265.0	yes	24.0	3265.0		24.0	yes	3265.0	yes	hybrid or gold
101120122	Research Design	3265.0	yes	24.0	3265.0		24.0	yes	3265.0	yes	hybrid or gold
8701744	Biology	14668.0	yes	12.0	14668.0	12.0	12.0	yes	14668.0	yes	hybrid or gold
8701744	Embryology	14668.0	yes	12.0	14668.0	12.0	12.0	yes	14668.0	yes	hybrid or gold
8701744	Growth	14668.0	yes	12.0	14668.0	12.0	12.0	yes	14668.0	yes	hybrid or gold
9426110	Medicine										
0370663	Medicine										
101234011	Cardiovascular Diseases	9109.0	yes	0.0	9109.0	0.0	0.0	yes			
101234011	Diabetes Complications	9109.0	yes	0.0	9109.0	0.0	0.0	yes			
8500858	Diabetes Mellitus	7645.0	yes	12.0	7645.0		12.0	yes	7645.0	yes	hybrid or gold
2984746R	Diabetes Mellitus										
7604157	Diabetes Mellitus										
7604157	Metabolism										
0372763	Diabetes Mellitus	4056.0	yes	0.0	4056.0		0.0	yes	4056.0	yes	hybrid or gold
7805975	Diabetes Mellitus	4054.0	yes	0.0	4054.0		0.0	yes	4054.0	yes	hybrid or gold
7701401	Diabetes Mellitus										
7504241	Diabetes Mellitus										
9607599	Diabetes Mellitus	10435.0	yes	12.0	10435.0		12.0	yes	10435.0	yes	hybrid or gold
9607599	Metabolic Diseases	10435.0	yes	12.0	10435.0		12.0	yes	10435.0	yes	hybrid or gold
9607599	Metabolism	10435.0	yes	12.0	10435.0		12.0	yes	10435.0	yes	hybrid or gold
101556588	Diabetes Mellitus										
100883450	Diabetes Mellitus	2490.0	yes	12.0	2490.0		12.0	yes	2490.0	yes	hybrid or gold
100883450	Metabolic Diseases	2490.0	yes	12.0	2490.0		12.0	yes	2490.0	yes	hybrid or gold
8601109	Diabetes Mellitus										
8601109	Metabolic Diseases										
101462250	Diabetes Mellitus	4763.0	yes	12.0	4763.0		12.0	yes	4763.0	yes	hybrid or gold
101462250	Metabolic Diseases	4763.0	yes	12.0	4763.0		12.0	yes	4763.0	yes	hybrid or gold
8813443	Diabetes Mellitus										
8813443	Diet, Diabetic										
8813443	Nutritional Physiological Phenomena										
100883645	Diabetes Mellitus	2469.0	yes	12.0	2469.0		12.0	yes	2469.0	yes	hybrid or gold
100883645	Obesity	2469.0	yes	12.0	2469.0		12.0	yes	2469.0	yes	hybrid or gold
8502339	Diabetes Mellitus										
