NlmUniqueID	embargo	license	conditions	article_version	sherpa_created	sherpa_last_modified	sherpa_id	embargo_published_version	embargo_accepted_version
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
101475745	0	cc_by	Must link to published article ; Published source (journal and Dove Medical Press) must be acknowledged as original place of publication	published	2010-08-12 16:47:29	2022-08-17 07:06:18	9599	0.0	
7802620	12	cc_by_nc	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-14 15:36:51	2022-07-27 12:35:34	833		12.0
7802620	12	cc_by_nc_nd	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-14 15:36:51	2022-07-27 12:35:34	833		12.0
8204468	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-09-06 13:05:10	2023-01-19 14:09:25	13852		12.0
9918418288306676	12		Published sources msut be acknowledged with citation ; Must link to published version with DOI ; Set statement to accompany (see policy)	accepted	2010-07-23 14:14:08	2022-08-01 14:46:51	3945		12.0
9918418288306676	6	cc_by_nc_nd	Published sources msut be acknowledged with citation ; Must link to published version with DOI ; Set statement to accompany (see policy)	accepted	2010-07-23 14:14:08	2022-08-01 14:46:51	3945		6.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
9421550	0	cc_by	Published source must be acknowledged with citation	accepted	2010-08-13 16:43:57	2022-08-12 08:31:04	9886		0.0
101653409	12		Published source must be acknowledged ; Must link to publisher version and article's DOI	published	2019-07-08 09:15:04	2022-09-02 10:35:58	36401	12.0	
101164773	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2017-10-23 14:43:04	2022-08-23 11:56:37	33275		12.0
0322067	12	cc_by_nc	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-14 15:36:51	2022-07-27 12:36:00	834		12.0
0322067	12	cc_by_nc_nd	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-14 15:36:51	2022-07-27 12:36:00	834		12.0
9815369	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-16 14:48:12	2022-08-23 11:56:05	16503		12.0
9002928	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-12-13 11:38:19	2022-04-20 15:18:47	18258		12.0
101483449	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-08-05 12:01:59	2022-03-24 13:26:06	7436		12.0
0112037	0	cc_by_nc	Upon online publication ; Publisher copyright and source must be acknowledged ; Must link to published article with DOI	accepted	2010-07-16 16:33:04	2022-07-26 13:18:13	1851		0.0
7600076	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-12-13 11:38:19	2023-01-04 13:59:23	18259		12.0
9102074	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-12-13 11:38:19	2023-01-04 13:59:33	18260		12.0
100883647	0	cc_by_nc	Published source must be acknowledged ; Must link to publisher version with DOI	accepted	2014-09-17 16:38:12	2022-07-07 12:56:50	28204		0.0
100883647	0	cc_by_nc	Published source must be acknowledged ; Must link to publisher version with DOI	published	2014-09-17 16:38:12	2022-07-07 12:56:50	28204	0.0	
100883647	0	cc_by	Published source must be acknowledged ; Must link to publisher version with DOI	accepted	2014-09-17 16:38:12	2022-07-07 12:56:50	28204		0.0
100883647	0	cc_by	Published source must be acknowledged ; Must link to publisher version with DOI	published	2014-09-17 16:38:12	2022-07-07 12:56:50	28204	0.0	
0006723	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 16:51:09	2022-10-31 14:25:56	10776		12.0
9511375	24		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy)	accepted	2010-08-05 13:11:37	2023-01-04 14:03:49	7437		24.0
8610856	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-09-22 13:26:45	2023-01-05 14:55:44	17341		12.0
8005585	12		Set statement to accompany deposit ; Published source must be acknowledged with citation	accepted	2010-08-11 11:15:39	2022-08-09 14:45:16	8785		12.0
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
8005585	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 11:15:39	2022-08-09 14:45:16	8785	0.0	
